filename,width,height,class,xmin,ymin,xmax,ymax
PLACA_000001.jpg,4000,3000,placa,1925,1379,2628,1688
PLACA_000002.jpg,2592,1944,placa,733,535,2005,1045
PLACA_000003.jpg,3264,2448,placa,680,806,2498,1709
PLACA_000004.jpg,4000,3000,placa,1816,1844,2447,2113
PLACA_000005.jpg,4000,3000,placa,756,2057,1525,2379
PLACA_000006.jpg,4000,3000,placa,2044,1648,3103,2188
PLACA_000007.jpg,4000,3000,placa,1794,1482,2572,1879
PLACA_000008.jpg,2592,1944,placa,775,753,1521,1130
PLACA_000009.jpg,4000,3000,placa,1581,1798,2463,2204
PLACA_000010.jpg,4000,3000,placa,2897,1376,3481,1688
PLACA_000011.jpg,4000,3000,placa,1406,1782,2359,2238
PLACA_000012.jpg,2448,3264,placa,1645,1646,2374,2033
PLACA_000013.jpg,4000,3000,placa,1900,1373,2522,1663
PLACA_000014.jpg,1280,722,placa,1058,206,1189,283
PLACA_000014.jpg,1280,722,placa,719,273,859,355
PLACA_000014.jpg,1280,722,placa,168,268,289,343
PLACA_000015.jpg,4000,3000,placa,1584,1038,2641,1569
PLACA_000016.jpg,3264,2448,placa,73,483,3047,1790
PLACA_000017.jpg,3264,2448,placa,455,913,2233,2162
PLACA_000018.jpg,3264,2448,placa,254,319,2901,1566
PLACA_000019.jpg,4000,3000,placa,1709,1423,2447,1763
PLACA_000020.jpg,4000,3000,placa,1672,1479,2500,1816
PLACA_000021.jpg,4000,3000,placa,1819,1498,2559,1869
PLACA_000022.jpg,4000,3000,placa,1875,1535,2684,1838
PLACA_000023.jpg,4000,3000,placa,1938,1144,2331,1341
PLACA_000024.jpg,4000,3000,placa,1728,1344,2372,1616
PLACA_000025.jpg,4000,3000,placa,1588,1082,2184,1329
PLACA_000026.jpg,3024,4032,placa,1153,2237,1551,2433
PLACA_000027.jpg,3264,2448,placa,1513,974,2818,1616
PLACA_000028.jpg,4000,3000,placa,1353,1813,2297,2248
PLACA_000029.jpg,4000,3000,placa,1047,1257,1994,1698
PLACA_000030.jpg,3264,2448,placa,10,347,3191,1912
PLACA_000031.jpg,4000,3000,placa,1056,1379,1903,1832
PLACA_000031.jpg,4000,3000,placa,3528,1716,3999,2087
PLACA_000032.jpg,4000,3000,placa,1244,1369,2234,1888
PLACA_000033.jpg,4000,3000,placa,1822,1241,2563,1579
PLACA_000034.jpg,1600,1200,placa,503,78,992,322
PLACA_000035.jpg,3024,4032,placa,1337,2476,1736,2663
PLACA_000036.jpg,1632,1224,placa,365,440,1147,818
PLACA_000037.jpg,4000,3000,placa,1369,957,2453,1541
PLACA_000038.jpg,3264,2448,placa,208,518,2900,1864
PLACA_000039.jpg,4000,3000,placa,1359,1201,2434,1729
PLACA_000040.jpg,4000,3000,placa,1228,913,2022,1379
PLACA_000041.jpg,1632,1224,placa,312,377,1228,830
PLACA_000042.jpg,4000,3000,placa,784,1432,1484,1738
PLACA_000043.jpg,2448,3264,placa,1645,1655,2380,2035
PLACA_000044.jpg,1600,1200,placa,600,275,1065,513
PLACA_000045.jpg,2592,1944,placa,90,250,2477,1389
PLACA_000046.jpg,3648,2736,placa,842,915,3455,2154
PLACA_000047.jpg,4000,3000,placa,1241,904,2038,1373
PLACA_000048.jpg,4000,3000,placa,1700,1363,2819,1932
PLACA_000049.jpg,4000,3000,placa,1653,1273,2506,1694
PLACA_000050.jpg,4000,3000,placa,1734,819,2119,1010
PLACA_000051.jpg,4000,3000,placa,1841,1501,2403,1782
PLACA_000052.jpg,4000,3000,placa,1663,1523,2834,2073
PLACA_000053.jpg,4000,3000,placa,1781,1226,2363,1507
PLACA_000054.jpg,4000,3000,placa,1916,1379,2753,1751
PLACA_000055.jpg,4000,3000,placa,1572,1088,2231,1398
PLACA_000056.jpg,4000,3000,placa,1425,1638,2466,2082
PLACA_000057.jpg,4000,3000,placa,1875,1144,2619,1501
PLACA_000058.jpg,3264,2448,placa,175,435,2702,1831
PLACA_000059.jpg,4000,3000,placa,816,1438,1475,1729
PLACA_000060.jpg,4000,3000,placa,2947,1416,3563,1691
PLACA_000061.jpg,4000,3000,placa,1222,1044,1984,1460
PLACA_000062.jpg,4000,3000,placa,1722,1388,2331,1673
PLACA_000063.jpg,4000,3000,placa,1875,1094,2613,1438
PLACA_000064.jpg,4000,3000,placa,1316,1379,2031,1748
PLACA_000065.jpg,4000,3000,placa,2119,1151,3097,1691
PLACA_000066.jpg,4000,3000,placa,1672,1201,2459,1507
PLACA_000067.jpg,4000,3000,placa,1556,1060,2200,1391
PLACA_000068.jpg,3264,2448,placa,574,487,2510,1544
PLACA_000069.jpg,4000,3000,placa,1728,1363,2806,1923
PLACA_000070.jpg,4000,3000,placa,1681,1141,2403,1473
PLACA_000071.jpg,4000,3000,placa,1525,1173,2153,1435
PLACA_000072.jpg,4000,3000,placa,1625,1813,2278,2144
PLACA_000073.jpg,4000,3000,placa,1725,1316,2447,1638
PLACA_000074.jpg,4000,3000,placa,1706,1282,2338,1585
PLACA_000075.jpg,4000,3000,placa,1781,932,2400,1232
PLACA_000076.jpg,4000,3000,placa,1834,1844,2447,2123
PLACA_000077.jpg,4000,3000,placa,678,1941,1441,2273
PLACA_000078.jpg,3024,4032,placa,1538,2186,1959,2379
PLACA_000079.jpg,3024,4032,placa,1365,1733,1896,2011
PLACA_000080.jpg,3024,4032,placa,1134,2253,1611,2492
PLACA_000081.jpg,4000,3000,placa,1491,1376,2050,1619
PLACA_000082.jpg,3024,4032,placa,1521,2257,1876,2427
PLACA_000083.jpg,4000,3000,placa,1866,919,2431,1219
PLACA_000084.jpg,4000,3000,placa,1425,1588,2809,2191
PLACA_000085.jpg,4000,3000,placa,1713,1323,2475,1679
PLACA_000086.jpg,4000,3000,placa,1588,1010,2447,1510
PLACA_000087.jpg,4000,3000,placa,2006,1179,2559,1466
PLACA_000088.jpg,4000,3000,placa,1700,1363,2819,1932
PLACA_000089.jpg,4000,3000,placa,1453,1104,2263,1444
PLACA_000090.jpg,4000,3000,placa,1413,882,1906,1119
PLACA_000091.jpg,4000,3000,placa,1538,1310,2213,1619
PLACA_000092.jpg,4000,3000,placa,1578,1179,2222,1448
PLACA_000093.jpg,4000,3000,placa,1431,891,1894,1113
PLACA_000094.jpg,4000,3000,placa,1625,1210,2444,1544
PLACA_000095.jpg,4000,3000,placa,1919,1557,2694,1876
PLACA_000096.jpg,4000,3000,placa,1816,2004,2534,2323
PLACA_000097.jpg,4000,3000,placa,1631,1382,2422,1779
PLACA_000098.jpg,4000,3000,placa,1575,1123,2172,1376
PLACA_000099.jpg,3024,4032,placa,1537,2363,2118,2647
PLACA_000100.jpg,4000,3000,placa,1669,1273,2488,1676
PLACA_000101.jpg,4000,3000,placa,1703,1616,2559,2004
PLACA_000102.jpg,4000,3000,placa,1416,1291,2222,1623
PLACA_000103.jpg,4000,3000,placa,1838,1944,2534,2248
PLACA_000104.jpg,4000,3000,placa,1688,1476,2403,1791
PLACA_000105.jpg,4000,3000,placa,1453,1779,2388,2207
PLACA_000106.jpg,3024,4032,placa,1339,2533,1819,2772
PLACA_000107.jpg,4000,3000,placa,1394,1460,2503,1973
PLACA_000108.jpg,416,416,placa,148,198,293,292
PLACA_000109.jpg,2816,2112,placa,648,626,2285,1426
PLACA_000110.jpg,2816,2112,placa,723,608,2074,1323
PLACA_000111.jpg,3840,2160,placa,531,1352,769,1496
PLACA_000111.jpg,3840,2160,placa,1593,1074,1716,1151
PLACA_000111.jpg,3840,2160,placa,2263,975,2361,1052
PLACA_000111.jpg,3840,2160,placa,3161,858,3214,903
PLACA_000111.jpg,3840,2160,placa,2883,899,2948,948
PLACA_000112.jpg,500,375,placa,52,71,449,254
PLACA_000113.jpg,3840,2160,placa,3092,1280,3260,1375
PLACA_000113.jpg,3840,2160,placa,285,1357,343,1399
PLACA_000113.jpg,3840,2160,placa,1200,1223,1239,1248
PLACA_000113.jpg,3840,2160,placa,2215,1266,2338,1327
PLACA_000113.jpg,3840,2160,placa,1871,1267,1958,1313
PLACA_000113.jpg,3840,2160,placa,417,1301,458,1339
PLACA_000113.jpg,3840,2160,placa,1582,1211,1640,1247
PLACA_000113.jpg,3840,2160,placa,70,1416,147,1473
PLACA_000113.jpg,3840,2160,placa,1490,1205,1521,1238
PLACA_000114.jpg,3264,2448,placa,237,207,2847,1491
PLACA_000115.jpg,4000,3000,placa,1672,1479,2534,1832
PLACA_000116.jpg,3024,4032,placa,1196,2774,1667,3008
PLACA_000117.jpg,4000,3000,placa,1569,1082,2241,1407
PLACA_000118.jpg,4000,3000,placa,1763,985,2169,1194
PLACA_000119.jpg,3024,4032,placa,1146,2413,1642,2641
PLACA_000120.jpg,4000,3000,placa,1316,1379,2031,1748
PLACA_000121.jpg,3840,2160,placa,2205,771,2476,931
PLACA_000121.jpg,3840,2160,placa,803,757,970,857
PLACA_000121.jpg,3840,2160,placa,263,775,359,841
PLACA_000122.jpg,3264,2448,placa,203,477,2373,1623
PLACA_000123.jpg,4000,3000,placa,1803,1379,2441,1669
PLACA_000124.jpg,847,719,placa,203,247,650,473
PLACA_000125.jpg,4000,3000,placa,1834,1954,2566,2254
PLACA_000126.jpg,4000,3000,placa,731,2035,1506,2391
PLACA_000127.jpg,4000,3000,placa,2009,1660,3138,2188
PLACA_000128.jpg,500,375,placa,16,87,397,267
PLACA_000129.jpg,416,416,placa,82,197,154,244
PLACA_000130.jpg,4000,3000,placa,1925,1157,2363,1354
PLACA_000131.jpg,4000,3000,placa,1831,1641,2713,2035
PLACA_000132.jpg,4000,3000,placa,1675,1276,2322,1566
PLACA_000133.jpg,3264,2448,placa,323,783,2273,1715
PLACA_000134.jpg,4000,3000,placa,1591,1163,2378,1494
PLACA_000135.jpg,4000,3000,placa,2203,1001,2769,1285
PLACA_000136.jpg,4000,3000,placa,1659,1338,2181,1604
PLACA_000137.jpg,4000,3000,placa,1550,1069,2572,1598
PLACA_000138.jpg,3264,2448,placa,457,170,2474,1288
PLACA_000139.jpg,4000,3000,placa,1816,1844,2447,2113
PLACA_000140.jpg,416,416,placa,128,204,271,308
PLACA_000141.jpg,4000,3000,placa,1609,2107,2319,2410
PLACA_000142.jpg,4000,3000,placa,1881,1432,2525,1701
PLACA_000143.jpg,4000,3000,placa,1731,1348,2378,1613
PLACA_000144.jpg,3264,2448,placa,685,199,2988,1367
PLACA_000145.jpg,2816,2112,placa,884,811,1888,1215
PLACA_000146.jpg,3264,2448,placa,449,660,2943,1843
PLACA_000147.jpg,2592,1944,placa,965,691,2057,1240
PLACA_000148.jpg,3024,4032,placa,1195,2593,1781,2894
PLACA_000149.jpg,3024,4032,placa,1117,2065,1585,2297
PLACA_000150.jpg,500,375,placa,26,55,429,306
PLACA_000151.jpg,416,416,placa,167,259,239,302
PLACA_000152.jpg,500,375,placa,144,107,334,233
PLACA_000153.jpg,450,600,placa,113,259,377,392
PLACA_000154.jpg,450,600,placa,16,328,406,527
PLACA_000155.jpg,450,600,placa,105,292,351,402
PLACA_000156.jpg,500,375,placa,142,59,333,143
PLACA_000157.jpg,4000,3000,placa,1834,1844,2447,2123
PLACA_000158.jpg,500,375,placa,98,95,368,229
PLACA_000159.jpg,4000,3000,placa,1556,1060,2200,1391
PLACA_000160.jpg,555,452,placa,247,229,339,276
PLACA_000161.jpg,500,375,placa,69,99,391,238
PLACA_000162.jpg,1439,956,placa,594,527,867,689
PLACA_000163.jpg,416,416,placa,175,199,239,241
PLACA_000164.jpg,500,375,placa,41,122,297,256
PLACA_000165.jpg,500,375,placa,79,77,356,228
PLACA_000166.jpg,416,416,placa,165,138,259,212
PLACA_000167.jpg,416,416,placa,200,169,283,224
PLACA_000168.jpg,416,416,placa,209,165,265,200
PLACA_000169.jpg,848,586,placa,271,176,439,273
PLACA_000170.jpg,500,375,placa,106,107,368,234
PLACA_000171.jpg,500,375,placa,159,136,302,190
PLACA_000172.jpg,500,375,placa,86,86,381,246
PLACA_000173.jpg,450,600,placa,20,338,396,516
PLACA_000174.jpg,500,282,placa,198,123,299,171
PLACA_000175.jpg,500,375,placa,206,160,330,229
PLACA_000176.jpg,640,480,placa,48,129,579,347
PLACA_000177.jpg,416,416,placa,170,133,231,172
PLACA_000178.jpg,1600,1200,placa,673,400,1236,623
PLACA_000179.jpg,500,373,placa,173,151,342,245
PLACA_000180.jpg,416,416,placa,82,287,153,329
PLACA_000181.jpg,1028,698,placa,341,396,616,531
PLACA_000182.jpg,500,375,placa,159,147,300,225
PLACA_000183.jpg,500,375,placa,125,103,338,194
PLACA_000184.jpg,500,375,placa,133,90,367,263
PLACA_000185.jpg,2592,1944,placa,798,975,1275,1243
PLACA_000186.jpg,1540,1150,placa,692,455,1251,815
PLACA_000187.jpg,500,374,placa,148,128,338,253
PLACA_000188.jpg,416,416,placa,209,163,266,203
PLACA_000189.jpg,500,375,placa,66,111,427,283
PLACA_000190.jpg,400,300,placa,168,101,309,154
PLACA_000191.jpg,499,373,placa,231,158,400,257
PLACA_000192.jpg,500,375,placa,103,99,371,237
PLACA_000193.jpg,500,375,placa,74,84,433,261
PLACA_000194.jpg,500,375,placa,46,81,443,284
PLACA_000195.jpg,499,373,placa,243,200,371,273
PLACA_000196.jpg,500,375,placa,112,133,268,216
PLACA_000197.jpg,416,416,placa,171,204,261,252
PLACA_000198.jpg,2592,1944,placa,1165,795,1465,979
PLACA_000199.jpg,800,442,placa,31,34,775,409
PLACA_000200.jpg,500,375,placa,0,45,395,243
PLACA_000201.jpg,416,416,placa,201,191,276,233
PLACA_000202.jpg,416,416,placa,178,192,291,263
PLACA_000203.jpg,500,332,placa,208,183,300,242
PLACA_000204.jpg,1000,750,placa,251,217,777,463
PLACA_000205.jpg,500,375,placa,50,103,426,271
PLACA_000206.jpg,450,600,placa,26,216,434,405
PLACA_000207.jpg,416,416,placa,152,220,289,312
PLACA_000208.jpg,500,375,placa,77,69,401,222
PLACA_000209.jpg,3840,2160,placa,271,356,370,427
PLACA_000209.jpg,3840,2160,placa,1070,337,1226,421
PLACA_000209.jpg,3840,2160,placa,2163,413,2358,529
PLACA_000209.jpg,3840,2160,placa,3190,595,3311,698
PLACA_000210.jpg,1000,750,placa,241,229,787,482
PLACA_000211.jpg,2592,1944,placa,554,520,1751,1096
PLACA_000212.jpg,416,416,placa,202,176,283,222
PLACA_000213.jpg,3840,2160,placa,1874,1820,2198,1977
PLACA_000213.jpg,3840,2160,placa,2957,1444,3099,1526
PLACA_000213.jpg,3840,2160,placa,3347,1336,3425,1398
PLACA_000214.jpg,2592,1944,placa,547,408,2139,1105
PLACA_000215.jpg,416,416,placa,201,188,277,235
PLACA_000216.jpg,500,375,placa,77,122,432,280
PLACA_000217.jpg,416,416,placa,175,177,244,219
PLACA_000218.jpg,416,416,placa,202,157,244,188
PLACA_000219.jpg,500,375,placa,72,112,452,287
PLACA_000220.jpg,416,416,placa,152,246,250,306
PLACA_000221.jpg,500,375,placa,95,72,329,188
PLACA_000222.jpg,500,375,placa,152,159,337,255
PLACA_000223.jpg,500,375,placa,170,136,286,192
PLACA_000224.jpg,400,276,placa,8,14,389,270
PLACA_000225.jpg,500,375,placa,105,68,432,207
PLACA_000226.jpg,600,800,placa,279,279,409,357
PLACA_000227.jpg,3840,2160,placa,768,975,1084,1182
PLACA_000227.jpg,3840,2160,placa,2688,394,2731,423
PLACA_000227.jpg,3840,2160,placa,2368,457,2454,514
PLACA_000227.jpg,3840,2160,placa,1912,546,2060,637
PLACA_000228.jpg,500,375,placa,84,137,406,315
PLACA_000229.jpg,416,416,placa,148,124,197,154
PLACA_000230.jpg,416,416,placa,185,129,250,173
PLACA_000231.jpg,416,416,placa,174,189,300,269
PLACA_000232.jpg,1540,1150,placa,699,471,1246,806
PLACA_000233.jpg,500,375,placa,109,120,407,282
PLACA_000234.jpg,1540,1150,placa,738,617,1142,836
PLACA_000235.jpg,416,416,placa,179,158,252,212
PLACA_000236.jpg,500,375,placa,123,71,374,266
PLACA_000237.jpg,400,317,placa,98,83,312,211
PLACA_000238.jpg,500,375,placa,153,189,246,242
PLACA_000239.jpg,416,416,placa,204,167,285,215
PLACA_000240.jpg,416,416,placa,196,124,256,169
PLACA_000241.jpg,416,416,placa,198,216,296,291
PLACA_000242.jpg,1024,768,placa,173,191,833,516
PLACA_000243.jpg,416,416,placa,161,132,244,206
PLACA_000244.jpg,1600,1200,placa,678,398,1067,577
PLACA_000245.jpg,416,416,placa,193,125,255,171
PLACA_000246.jpg,320,240,placa,59,64,200,135
PLACA_000247.jpg,500,375,placa,114,171,319,301
PLACA_000248.jpg,1498,683,placa,8,7,1495,675
PLACA_000249.jpg,1600,1200,placa,598,418,959,593
PLACA_000250.jpg,2592,1944,placa,452,625,2172,1385
